Age,Job Title,Years of Experience,Salary,Gender_Female,Gender_Male,Gender_Other,Education Level_High School,Education Level_Bachelor's,Education Level_Bachelor's Degree,Education Level_Master's,Education Level_Master's Degree,Education Level_PhD,Education Level_phD
26.0,94,2.0,40000.0,1,0,0,0,0,0,0,1,0,0
42.0,20,12.0,130000.0,0,1,0,0,0,0,0,0,1,0
34.0,51,6.0,75000.0,1,0,0,0,0,1,0,0,0,0
27.0,82,2.0,35000.0,0,1,0,1,0,0,0,0,0,0
38.0,96,10.0,110000.0,1,0,0,0,0,0,0,1,0,0
30.0,175,4.0,65000.0,0,1,0,0,0,1,0,0,0,0
45.0,20,18.0,180000.0,0,1,0,0,0,0,0,0,1,0
25.0,86,1.0,35000.0,1,0,0,0,0,1,0,0,0,0
40.0,51,11.0,120000.0,1,0,0,0,0,0,0,1,0,0
33.0,102,6.0,75000.0,0,1,0,0,0,1,0,0,0,0
29.0,82,1.0,30000.0,1,0,0,1,0,0,0,0,0,0
44.0,20,16.0,160000.0,0,1,0,0,0,0,0,0,1,0
26.0,174,3.0,60000.0,0,1,0,0,0,1,0,0,0,0
36.0,94,8.0,85000.0,1,0,0,0,0,0,0,1,0,0
31.0,102,5.0,70000.0,0,1,0,0,0,1,0,0,0,0
27.0,49,3.0,50000.0,1,0,0,0,0,0,0,1,0,0
42.0,20,13.0,140000.0,0,1,0,0,0,0,0,0,1,0
28.0,82,2.0,35000.0,0,1,0,1,0,0,0,0,0,0
39.0,96,10.0,110000.0,1,0,0,0,0,0,0,1,0,0
31.0,175,4.0,65000.0,0,1,0,0,0,1,0,0,0,0
27.0,175,3.0,60000.0,0,1,0,0,0,1,0,0,0,0
38.0,96,9.0,100000.0,1,0,0,0,0,0,0,1,0,0
44.0,20,15.0,150000.0,0,1,0,0,0,0,0,0,1,0
30.0,49,4.0,55000.0,1,0,0,0,0,1,0,0,0,0
23.0,82,1.0,30000.0,0,1,0,1,0,0,0,0,0,0
28.0,174,5.0,70000.0,1,0,0,0,0,0,0,1,0,0
34.0,102,8.0,90000.0,0,1,0,0,0,1,0,0,0,0
25.0,94,2.0,40000.0,1,0,0,0,0,0,0,1,0,0
41.0,20,12.0,130000.0,0,1,0,0,0,0,0,0,1,0
33.0,51,6.0,75000.0,1,0,0,0,0,1,0,0,0,0
26.0,82,2.0,35000.0,0,1,0,1,0,0,0,0,0,0
37.0,96,10.0,110000.0,1,0,0,0,0,0,0,1,0,0
29.0,175,4.0,65000.0,0,1,0,0,0,1,0,0,0,0
46.0,20,18.0,180000.0,0,1,0,0,0,0,0,0,1,0
26.0,86,1.0,35000.0,1,0,0,0,0,1,0,0,0,0
39.0,51,11.0,120000.0,1,0,0,0,0,0,0,1,0,0
32.0,102,6.0,75000.0,0,1,0,0,0,1,0,0,0,0
28.0,82,1.0,30000.0,1,0,0,1,0,0,0,0,0,0
43.0,20,16.0,160000.0,0,1,0,0,0,0,0,0,1,0
27.0,174,3.0,60000.0,0,1,0,0,0,1,0,0,0,0
35.0,94,8.0,85000.0,1,0,0,0,0,0,0,1,0,0
30.0,102,5.0,70000.0,0,1,0,0,0,1,0,0,0,0
26.0,49,3.0,50000.0,1,0,0,0,0,0,0,1,0,0
41.0,20,13.0,140000.0,0,1,0,0,0,0,0,0,1,0
24.0,175,2.0,55000.0,0,1,0,0,0,1,0,0,0,0
32.0,96,7.0,90000.0,1,0,0,0,0,0,0,1,0,0
45.0,20,16.0,160000.0,0,1,0,0,0,0,0,0,1,0
28.0,49,4.0,60000.0,1,0,0,0,0,1,0,0,0,0
22.0,82,1.0,25000.0,0,1,0,1,0,0,0,0,0,0
36.0,102,8.0,100000.0,0,1,0,0,0,1,0,0,0,0
27.0,94,3.0,45000.0,1,0,0,0,0,1,0,0,0,0
42.0,20,14.0,140000.0,0,1,0,0,0,0,0,0,1,0
25.0,82,2.0,30000.0,0,1,0,1,0,0,0,0,0,0
39.0,96,11.0,120000.0,1,0,0,0,0,0,0,1,0,0
47.0,20,19.0,190000.0,0,1,0,0,0,0,0,0,1,0
40.0,51,12.0,130000.0,1,0,0,0,0,0,0,1,0,0
33.0,102,7.0,85000.0,0,1,0,0,0,1,0,0,0,0
29.0,82,1.0,25000.0,1,0,0,1,0,0,0,0,0,0
28.0,174,3.0,60000.0,0,1,0,0,0,1,0,0,0,0
36.0,94,9.0,100000.0,1,0,0,0,0,0,0,1,0,0
31.0,102,6.0,75000.0,0,1,0,0,0,1,0,0,0,0
26.0,82,2.0,30000.0,0,1,0,1,0,0,0,0,0,0
31.0,175,5.0,80000.0,0,1,0,0,0,1,0,0,0,0
27.0,96,3.0,60000.0,1,0,0,0,0,0,0,1,0,0
38.0,20,12.0,130000.0,0,1,0,0,0,0,0,0,1,0
29.0,49,2.0,45000.0,1,0,0,0,0,1,0,0,0,0
23.0,82,1.0,25000.0,0,1,0,1,0,0,0,0,0,0
32.0,174,7.0,90000.0,1,0,0,0,0,0,0,1,0,0
44.0,102,18.0,170000.0,0,1,0,0,0,1,0,0,0,0
26.0,94,2.0,40000.0,1,0,0,0,0,1,0,0,0,0
40.0,20,15.0,150000.0,0,1,0,0,0,0,0,0,1,0
33.0,51,8.0,95000.0,1,0,0,0,0,1,0,0,0,0
24.0,82,1.0,25000.0,0,1,0,1,0,0,0,0,0,0
35.0,96,10.0,110000.0,1,0,0,0,0,0,0,1,0,0
29.0,175,4.0,70000.0,0,1,0,0,0,1,0,0,0,0
49.0,20,22.0,220000.0,0,1,0,0,0,0,0,0,1,0
26.0,86,2.0,35000.0,1,0,0,0,0,1,0,0,0,0
41.0,51,13.0,140000.0,1,0,0,0,0,0,0,1,0,0
36.0,102,9.0,110000.0,0,1,0,0,0,1,0,0,0,0
28.0,82,1.0,25000.0,1,0,0,1,0,0,0,0,0,0
29.0,174,5.0,80000.0,0,1,0,0,0,1,0,0,0,0
39.0,94,11.0,120000.0,1,0,0,0,0,0,0,1,0,0
32.0,102,6.0,90000.0,0,1,0,0,0,1,0,0,0,0
28.0,49,2.0,45000.0,1,0,0,0,0,0,0,1,0,0
34.0,175,6.0,85000.0,0,1,0,0,0,1,0,0,0,0
31.0,96,4.0,62000.0,1,0,0,0,0,0,0,1,0,0
41.0,20,13.0,138000.0,0,1,0,0,0,0,0,0,1,0
27.0,49,2.0,47000.0,1,0,0,0,0,1,0,0,0,0
25.0,82,1.0,26000.0,0,1,0,1,0,0,0,0,0,0
33.0,174,8.0,95000.0,1,0,0,0,0,0,0,1,0,0
45.0,102,19.0,174000.0,0,1,0,0,0,1,0,0,0,0
28.0,94,2.0,41000.0,1,0,0,0,0,1,0,0,0,0
42.0,20,16.0,162000.0,0,1,0,0,0,0,0,0,1,0
34.0,51,9.0,99000.0,1,0,0,0,0,1,0,0,0,0
23.0,82,1.0,26000.0,0,1,0,1,0,0,0,0,0,0
36.0,96,11.0,117000.0,1,0,0,0,0,0,0,1,0,0
30.0,175,5.0,75000.0,0,1,0,0,0,1,0,0,0,0
50.0,20,23.0,225000.0,0,1,0,0,0,0,0,0,1,0
27.0,86,2.0,36000.0,1,0,0,0,0,1,0,0,0,0
43.0,51,14.0,146000.0,1,0,0,0,0,0,0,1,0,0
37.0,102,10.0,113000.0,0,1,0,0,0,1,0,0,0,0
29.0,82,1.0,26000.0,1,0,0,1,0,0,0,0,0,0
44.0,20,17.0,168000.0,0,1,0,0,0,0,0,0,1,0
30.0,174,6.0,85000.0,0,1,0,0,0,1,0,0,0,0
40.0,94,12.0,122000.0,1,0,0,0,0,0,0,1,0,0
33.0,102,7.0,96000.0,0,1,0,0,0,1,0,0,0,0
29.0,49,3.0,49000.0,1,0,0,0,0,0,0,1,0,0
43.0,20,16.0,162000.0,0,1,0,0,0,0,0,0,1,0
32.0,174,8.0,95000.0,1,0,0,0,0,0,0,1,0,0
24.0,82,1.0,26000.0,0,1,0,1,0,0,0,0,0,0
31.0,96,5.0,68000.0,1,0,0,0,0,0,0,1,0,0
39.0,102,13.0,127000.0,0,1,0,0,0,1,0,0,0,0
25.0,49,2.0,47000.0,1,0,0,0,0,1,0,0,0,0
41.0,20,15.0,155000.0,0,1,0,0,0,0,0,0,1,0
35.0,51,8.0,92000.0,1,0,0,0,0,1,0,0,0,0
26.0,82,1.0,26000.0,0,1,0,1,0,0,0,0,0,0
37.0,96,12.0,125000.0,1,0,0,0,0,0,0,1,0,0
29.0,175,4.0,71000.0,0,1,0,0,0,1,0,0,0,0
51.0,20,24.0,240000.0,0,1,0,0,0,0,0,0,1,0
28.0,86,2.0,36000.0,1,0,0,0,0,1,0,0,0,0
44.0,51,15.0,152000.0,1,0,0,0,0,0,0,1,0,0
38.0,102,11.0,119000.0,0,1,0,0,0,1,0,0,0,0
30.0,82,1.0,26000.0,1,0,0,1,0,0,0,0,0,0
45.0,20,19.0,190000.0,0,1,0,0,0,0,0,0,1,0
31.0,174,6.0,85000.0,0,1,0,0,0,1,0,0,0,0
41.0,94,13.0,131000.0,1,0,0,0,0,0,0,1,0,0
34.0,102,8.0,101000.0,0,1,0,0,0,1,0,0,0,0
30.0,49,3.0,49000.0,1,0,0,0,0,0,0,1,0,0
44.0,20,18.0,182000.0,0,1,0,0,0,0,0,0,1,0
27.0,174,3.0,62000.0,0,1,0,0,0,1,0,0,0,0
42.0,96,16.0,137000.0,1,0,0,0,0,0,0,1,0,0
35.0,20,9.0,112000.0,0,1,0,0,0,0,0,0,1,0
33.0,82,1.0,25000.0,0,1,0,1,0,0,0,0,0,0
36.0,102,7.0,91000.0,1,0,0,0,0,1,0,0,0,0
43.0,20,17.0,179000.0,0,1,0,0,0,0,0,0,1,0
31.0,175,5.0,74000.0,1,0,0,0,0,1,0,0,0,0
49.0,96,23.0,228000.0,0,1,0,0,0,0,0,1,0,0
28.0,86,2.0,37000.0,1,0,0,0,0,1,0,0,0,0
45.0,20,19.0,193000.0,1,0,0,0,0,0,0,0,1,0
30.0,82,1.0,25000.0,1,0,0,1,0,0,0,0,0,0
45.0,96,20.0,204000.0,0,1,0,0,0,0,0,1,0,0
27.0,174,3.0,61000.0,1,0,0,0,0,1,0,0,0,0
41.0,20,15.0,157000.0,0,1,0,0,0,0,0,0,1,0
35.0,51,8.0,92000.0,1,0,0,0,0,0,0,1,0,0
26.0,175,1.0,52000.0,0,1,0,0,0,1,0,0,0,0
30.0,94,4.0,58000.0,1,0,0,0,0,1,0,0,0,0
48.0,20,22.0,219000.0,0,1,0,0,0,0,0,0,1,0
32.0,96,6.0,77000.0,1,0,0,0,0,0,0,1,0,0
34.0,102,8.0,104000.0,0,1,0,0,0,1,0,0,0,0
31.0,82,1.0,25000.0,1,0,0,1,0,0,0,0,0,0
44.0,20,18.0,183000.0,1,0,0,0,0,0,0,0,1,0
31.0,30,6.0,95000.0,1,0,0,0,0,0,0,1,0,0
28.0,90,2.0,45000.0,0,1,0,0,0,1,0,0,0,0
29.0,135,4.0,70000.0,1,0,0,0,0,0,0,1,0,0
35.0,139,10.0,110000.0,0,1,0,0,0,0,0,0,1,0
26.0,190,1.0,35000.0,1,0,0,1,0,0,0,0,0,0
32.0,70,5.0,60000.0,0,1,0,0,0,1,0,0,0,0
27.0,190,2.0,50000.0,1,0,0,0,0,0,0,1,0,0
39.0,30,12.0,120000.0,0,1,0,0,0,0,0,1,0,0
23.0,70,1.0,32000.0,1,0,0,0,0,1,0,0,0,0
30.0,190,4.0,65000.0,0,1,0,0,0,1,0,0,0,0
26.0,69,1.0,35000.0,1,0,0,0,0,1,0,0,0,0
42.0,139,14.0,130000.0,0,1,0,0,0,0,0,0,1,0
34.0,30,9.0,95000.0,1,0,0,0,0,0,0,1,0,0
28.0,92,2.0,43000.0,0,1,0,1,0,0,0,0,0,0
31.0,69,4.0,50000.0,1,0,0,0,0,1,0,0,0,0
29.0,190,3.0,60000.0,0,1,0,0,0,1,0,0,0,0
35.0,135,8.0,80000.0,1,0,0,0,0,0,0,1,0,0
26.0,90,2.0,48000.0,0,1,0,0,0,0,0,1,0,0
40.0,30,13.0,125000.0,1,0,0,0,0,0,0,0,1,0
34.0,190,7.0,85000.0,0,1,0,0,0,1,0,0,0,0
26.0,70,2.0,42000.0,1,0,0,0,0,1,0,0,0,0
29.0,135,4.0,70000.0,0,1,0,0,0,0,0,1,0,0
25.0,91,1.0,32000.0,1,0,0,1,0,0,0,0,0,0
33.0,190,6.0,80000.0,0,1,0,0,0,0,0,1,0,0
27.0,70,2.0,42000.0,1,0,0,0,0,1,0,0,0,0
31.0,139,7.0,90000.0,0,1,0,0,0,0,0,0,1,0
24.0,90,1.0,40000.0,0,1,0,0,0,1,0,0,0,0
42.0,135,12.0,110000.0,1,0,0,0,0,0,0,1,0,0
34.0,30,10.0,105000.0,0,1,0,0,0,0,0,1,0,0
28.0,70,3.0,50000.0,1,0,0,0,0,1,0,0,0,0
33.0,30,8.0,95000.0,0,1,0,0,0,0,0,0,1,0
29.0,190,3.0,60000.0,1,0,0,0,0,1,0,0,0,0
25.0,70,2.0,40000.0,0,1,0,1,0,0,0,0,0,0
26.0,135,2.0,55000.0,1,0,0,0,0,0,0,1,0,0
30.0,190,5.0,70000.0,0,1,0,0,0,1,0,0,0,0
24.0,91,1.0,32000.0,1,0,0,1,0,0,0,0,0,0
31.0,30,7.0,90000.0,0,1,0,0,0,0,0,1,0,0
27.0,190,2.0,50000.0,1,0,0,0,0,1,0,0,0,0
26.0,70,1.0,32000.0,1,0,0,0,0,1,0,0,0,0
32.0,190,6.0,80000.0,0,1,0,0,0,0,0,1,0,0
25.0,190,2.0,45000.0,0,1,0,1,0,0,0,0,0,0
33.0,70,7.0,65000.0,1,0,0,0,0,1,0,0,0,0
27.0,190,2.0,50000.0,0,1,0,0,0,0,0,1,0,0
28.0,69,3.0,45000.0,1,0,0,0,0,1,0,0,0,0
34.0,30,9.0,95000.0,0,1,0,0,0,0,0,0,1,0
30.0,190,4.0,65000.0,1,0,0,0,0,1,0,0,0,0
26.0,69,2.0,38000.0,0,1,0,0,0,1,0,0,0,0
42.0,139,13.0,125000.0,1,0,0,0,0,0,0,1,0,0
34.0,190,8.0,90000.0,0,1,0,0,0,0,0,1,0,0
28.0,92,2.0,43000.0,1,0,0,1,0,0,0,0,0,0
31.0,70,5.0,60000.0,0,1,0,0,0,1,0,0,0,0
29.0,190,3.0,60000.0,1,0,0,0,0,0,0,1,0,0
26.0,190,1.0,35000.0,1,0,0,0,0,1,0,0,0,0
32.0,30,6.0,95000.0,0,1,0,0,0,0,0,1,0,0
27.0,70,2.0,42000.0,1,0,0,0,0,0,0,1,0,0
39.0,135,11.0,100000.0,0,1,0,0,0,0,0,1,0,0
23.0,69,1.0,32000.0,1,0,0,0,0,1,0,0,0,0
42.0,30,14.0,130000.0,0,1,0,0,0,0,0,0,1,0
28.0,90,2.0,43000.0,0,1,0,1,0,0,0,0,0,0
25.0,69,1.0,32000.0,1,0,0,1,0,0,0,0,0,0
31.0,69,4.0,500.0,1,0,0,0,0,1,0,0,0,0
27.0,87,1.0,45000.0,1,0,0,0,0,1,0,0,0,0
33.0,129,8.0,120000.0,0,1,0,0,0,0,0,1,0,0
29.0,94,3.0,55000.0,1,0,0,0,0,1,0,0,0,0
31.0,73,5.0,70000.0,0,1,0,0,0,1,0,0,0,0
38.0,161,12.0,140000.0,1,0,0,0,0,0,0,0,1,0
25.0,82,1.0,30000.0,0,1,0,1,0,0,0,0,0,0
32.0,168,7.0,100000.0,1,0,0,0,0,0,0,1,0,0
27.0,63,2.0,50000.0,0,1,0,0,0,1,0,0,0,0
29.0,73,3.0,55000.0,1,0,0,0,0,1,0,0,0,0
35.0,161,10.0,130000.0,0,1,0,0,0,0,0,0,1,0
26.0,87,1.0,45000.0,1,0,0,0,0,1,0,0,0,0
28.0,87,2.0,48000.0,1,0,0,0,0,1,0,0,0,0
36.0,129,9.0,125000.0,0,1,0,0,0,0,0,1,0,0
30.0,94,4.0,57000.0,1,0,0,0,0,1,0,0,0,0
32.0,73,6.0,72000.0,0,1,0,0,0,1,0,0,0,0
39.0,161,13.0,145000.0,1,0,0,0,0,0,0,0,1,0
26.0,82,2.0,31000.0,0,1,0,1,0,0,0,0,0,0
33.0,168,8.0,105000.0,1,0,0,0,0,0,0,1,0,0
28.0,63,3.0,52000.0,0,1,0,0,0,1,0,0,0,0
30.0,73,4.0,57000.0,1,0,0,0,0,1,0,0,0,0
36.0,161,11.0,135000.0,0,1,0,0,0,0,0,0,1,0
27.0,87,2.0,48000.0,1,0,0,0,0,1,0,0,0,0
34.0,129,9.0,125000.0,0,1,0,0,0,0,0,1,0,0
26.0,156,5.0,85000.0,0,1,0,0,0,1,0,0,0,0
28.0,96,7.0,110000.0,1,0,0,0,0,0,0,1,0,0
34.0,33,12.0,170000.0,0,1,0,0,0,0,0,0,1,0
31.0,116,9.0,140000.0,0,1,0,0,0,1,0,0,0,0
24.0,115,1.0,30000.0,1,0,0,1,0,0,0,0,0,0
29.0,23,6.0,95000.0,0,1,0,0,0,1,0,0,0,0
27.0,10,4.0,80000.0,1,0,0,0,0,0,0,1,0,0
33.0,116,10.0,155000.0,0,1,0,0,0,0,0,0,1,0
21.0,83,0.0,25000.0,1,0,0,1,0,0,0,0,0,0
36.0,118,11.0,160000.0,0,1,0,0,0,1,0,0,0,0
25.0,96,3.0,65000.0,1,0,0,0,0,1,0,0,0,0
30.0,41,7.0,120000.0,0,1,0,0,0,0,0,1,0,0
28.0,33,6.0,105000.0,1,0,0,0,0,0,0,0,1,0
22.0,115,0.0,25000.0,1,0,0,1,0,0,0,0,0,0
45.0,41,21.0,250000.0,0,1,0,0,0,1,0,0,0,0
31.0,10,8.0,120000.0,1,0,0,0,0,0,0,1,0,0
28.0,23,4.0,80000.0,0,1,0,0,0,1,0,0,0,0
29.0,156,6.0,100000.0,0,1,0,0,0,1,0,0,0,0
35.0,33,12.0,170000.0,1,0,0,0,0,0,0,0,1,0
27.0,120,3.0,50000.0,0,1,0,1,0,0,0,0,0,0
33.0,96,9.0,140000.0,1,0,0,0,0,1,0,0,0,0
25.0,96,2.0,55000.0,1,0,0,0,0,1,0,0,0,0
29.0,10,4.0,80000.0,1,0,0,0,0,0,0,1,0,0
23.0,175,1.0,60000.0,0,1,0,0,0,1,0,0,0,0
39.0,96,12.0,150000.0,1,0,0,0,0,0,0,1,0,0
28.0,40,4.0,80000.0,0,1,0,0,0,1,0,0,0,0
31.0,114,8.0,120000.0,1,0,0,0,0,0,0,0,1,0
35.0,109,10.0,130000.0,0,1,0,0,0,1,0,0,0,0
27.0,45,2.0,50000.0,1,0,0,0,0,1,0,0,0,0
42.0,168,18.0,180000.0,0,1,0,0,0,0,0,1,0,0
29.0,24,3.0,60000.0,1,0,0,0,0,1,0,0,0,0
33.0,96,7.0,110000.0,0,1,0,0,0,1,0,0,0,0
24.0,115,0.0,25000.0,1,0,0,1,0,0,0,0,0,0
30.0,40,6.0,100000.0,0,1,0,0,0,0,0,1,0,0
26.0,172,3.0,55000.0,1,0,0,0,0,1,0,0,0,0
32.0,20,9.0,140000.0,0,1,0,0,0,0,0,0,1,0
22.0,111,0.0,25000.0,1,0,0,1,0,0,0,0,0,0
37.0,106,12.0,150000.0,0,1,0,0,0,1,0,0,0,0
38.0,95,14.0,170000.0,1,0,0,0,0,0,0,1,0,0
25.0,87,1.0,55000.0,0,1,0,0,0,1,0,0,0,0
29.0,94,4.0,65000.0,1,0,0,0,0,1,0,0,0,0
27.0,105,3.0,60000.0,0,1,0,0,0,1,0,0,0,0
34.0,113,10.0,150000.0,1,0,0,0,0,0,0,0,1,0
26.0,93,2.0,50000.0,0,1,0,0,0,1,0,0,0,0
31.0,41,7.0,120000.0,1,0,0,0,0,0,0,1,0,0
28.0,175,3.0,85000.0,0,1,0,0,0,1,0,0,0,0
36.0,95,11.0,160000.0,1,0,0,0,0,0,0,1,0,0
25.0,40,1.0,55000.0,0,1,0,0,0,1,0,0,0,0
29.0,20,5.0,100000.0,1,0,0,0,0,0,0,0,1,0
33.0,109,8.0,120000.0,0,1,0,0,0,1,0,0,0,0
43.0,168,19.0,185000.0,0,1,0,0,0,0,0,1,0,0
30.0,24,4.0,65000.0,1,0,0,0,0,1,0,0,0,0
34.0,96,9.0,130000.0,0,1,0,0,0,1,0,0,0,0
25.0,115,0.0,25000.0,1,0,0,1,0,0,0,0,0,0
31.0,40,6.0,100000.0,0,1,0,0,0,0,0,1,0,0
27.0,172,3.0,55000.0,1,0,0,0,0,1,0,0,0,0
33.0,114,10.0,150000.0,0,1,0,0,0,0,0,0,1,0
23.0,111,0.0,25000.0,1,0,0,1,0,0,0,0,0,0
38.0,106,13.0,160000.0,0,1,0,0,0,1,0,0,0,0
39.0,96,14.0,170000.0,1,0,0,0,0,0,0,1,0,0
26.0,87,1.0,55000.0,0,1,0,0,0,1,0,0,0,0
30.0,94,4.0,65000.0,1,0,0,0,0,1,0,0,0,0
28.0,105,3.0,60000.0,0,1,0,0,0,1,0,0,0,0
35.0,113,11.0,160000.0,1,0,0,0,0,0,0,0,1,0
27.0,93,2.0,50000.0,0,1,0,0,0,1,0,0,0,0
32.0,41,8.0,120000.0,1,0,0,0,0,0,0,1,0,0
27.0,175,3.0,85000.0,0,1,0,0,0,1,0,0,0,0
35.0,95,11.0,160000.0,1,0,0,0,0,0,0,1,0,0
24.0,40,1.0,55000.0,0,1,0,0,0,1,0,0,0,0
28.0,20,5.0,100000.0,1,0,0,0,0,0,0,0,1,0
32.0,109,8.0,120000.0,0,1,0,0,0,1,0,0,0,0
26.0,45,2.0,50000.0,1,0,0,0,0,1,0,0,0,0
41.0,168,19.0,185000.0,0,1,0,0,0,0,0,1,0,0
29.0,24,4.0,65000.0,1,0,0,0,0,1,0,0,0,0
33.0,96,9.0,130000.0,0,1,0,0,0,1,0,0,0,0
32.0,114,10.0,150000.0,0,1,0,0,0,0,0,0,1,0
37.0,106,13.0,160000.0,0,1,0,0,0,1,0,0,0,0
38.0,96,14.0,170000.0,1,0,0,0,0,0,0,1,0,0
27.0,87,1.0,55000.0,0,1,0,0,0,1,0,0,0,0
31.0,94,4.0,65000.0,1,0,0,0,0,1,0,0,0,0
29.0,105,3.0,60000.0,0,1,0,0,0,1,0,0,0,0
34.0,113,11.0,160000.0,1,0,0,0,0,0,0,0,1,0
31.0,41,8.0,120000.0,1,0,0,0,0,0,0,1,0,0
26.0,171,7.0,100000.0,1,0,0,0,0,1,0,0,0,0
31.0,175,7.0,120000.0,0,1,0,0,0,1,0,0,0,0
33.0,96,9.0,130000.0,0,1,0,0,0,0,0,1,0,0
29.0,15,3.0,35000.0,1,0,0,1,0,0,0,0,0,0
36.0,114,13.0,160000.0,0,1,0,0,0,0,0,0,1,0
27.0,94,2.0,50000.0,1,0,0,0,0,1,0,0,0,0
31.0,109,6.0,100000.0,0,1,0,0,0,1,0,0,0,0
28.0,40,4.0,80000.0,1,0,0,0,0,0,0,1,0,0
25.0,175,1.0,60000.0,0,1,0,0,0,1,0,0,0,0
30.0,118,5.0,90000.0,1,0,0,0,0,1,0,0,0,0
34.0,113,11.0,170000.0,0,1,0,0,0,0,0,0,1,0
28.0,93,3.0,60000.0,1,0,0,0,0,1,0,0,0,0
32.0,106,7.0,120000.0,0,1,0,0,0,1,0,0,0,0
24.0,111,0.0,25000.0,1,0,0,1,0,0,0,0,0,0
37.0,95,14.0,180000.0,0,1,0,0,0,0,0,1,0,0
39.0,41,16.0,200000.0,1,0,0,0,0,1,0,0,0,0
26.0,105,2.0,50000.0,0,1,0,0,0,1,0,0,0,0
31.0,20,8.0,140000.0,1,0,0,0,0,0,0,0,1,0
29.0,93,4.0,70000.0,0,1,0,0,0,1,0,0,0,0
33.0,96,9.0,130000.0,1,0,0,0,0,0,0,1,0,0
27.0,175,3.0,80000.0,0,1,0,0,0,1,0,0,0,0
36.0,114,12.0,160000.0,1,0,0,0,0,0,0,0,1,0
25.0,106,1.0,55000.0,0,1,0,0,0,1,0,0,0,0
30.0,94,5.0,85000.0,1,0,0,0,0,1,0,0,0,0
28.0,94,3.0,60000.0,1,0,0,0,0,1,0,0,0,0
33.0,175,9.0,120000.0,0,1,0,0,0,0,0,1,0,0
26.0,45,1.0,45000.0,1,0,0,0,0,1,0,0,0,0
29.0,106,5.0,80000.0,0,1,0,0,0,1,0,0,0,0
35.0,114,11.0,150000.0,1,0,0,0,0,0,0,0,1,0
27.0,175,2.0,65000.0,0,1,0,0,0,1,0,0,0,0
31.0,96,7.0,100000.0,1,0,0,0,0,1,0,0,0,0
28.0,40,4.0,90000.0,0,1,0,0,0,0,0,1,0,0
24.0,93,0.0,40000.0,1,0,0,0,0,1,0,0,0,0
30.0,109,6.0,110000.0,0,1,0,0,0,1,0,0,0,0
34.0,113,12.0,170000.0,1,0,0,0,0,0,0,0,1,0
27.0,175,3.0,75000.0,0,1,0,0,0,1,0,0,0,0
33.0,96,8.0,120000.0,1,0,0,0,0,0,0,1,0,0
25.0,15,1.0,30000.0,1,0,0,1,0,0,0,0,0,0
36.0,114,13.0,180000.0,0,1,0,0,0,0,0,0,1,0
39.0,41,15.0,200000.0,1,0,0,0,0,1,0,0,0,0
26.0,105,1.0,50000.0,0,1,0,0,0,1,0,0,0,0
28.0,93,3.0,65000.0,0,1,0,0,0,1,0,0,0,0
32.0,106,7.0,110000.0,1,0,0,0,0,1,0,0,0,0
24.0,21,0.0,28000.0,0,1,0,1,0,0,0,0,0,0
37.0,95,14.0,190000.0,0,1,0,0,0,0,0,1,0,0
39.0,41,16.0,210000.0,1,0,0,0,0,1,0,0,0,0
26.0,105,2.0,55000.0,0,1,0,0,0,1,0,0,0,0
36.0,114,12.0,170000.0,1,0,0,0,0,0,0,0,1,0
25.0,106,1.0,60000.0,0,1,0,0,0,1,0,0,0,0
30.0,94,5.0,90000.0,1,0,0,0,0,1,0,0,0,0
34.0,113,11.0,160000.0,0,1,0,0,0,0,0,0,1,0
29.0,175,3.0,75000.0,0,1,0,0,0,1,0,0,0,0
32.0,96,8.0,120000.0,1,0,0,0,0,0,0,1,0,0
27.0,106,2.0,65000.0,0,1,0,0,0,1,0,0,0,0
30.0,20,6.0,100000.0,1,0,0,0,0,0,0,0,1,0
36.0,40,11.0,150000.0,0,1,0,0,0,1,0,0,0,0
27.0,94,7.0,120000.0,0,1,0,0,0,0,0,0,0,1
33.0,175,8.0,120000.0,0,1,0,0,0,0,0,1,0,0
27.0,106,2.0,65000.0,1,0,0,0,0,1,0,0,0,0
30.0,20,6.0,100000.0,0,1,0,0,0,0,0,0,1,0
36.0,40,11.0,150000.0,1,0,0,0,0,1,0,0,0,0
29.0,93,3.0,65000.0,0,1,0,0,0,1,0,0,0,0
32.0,175,9.0,120000.0,1,0,0,0,0,0,0,1,0,0
26.0,45,1.0,45000.0,0,1,0,0,0,1,0,0,0,0
29.0,106,5.0,80000.0,1,0,0,0,0,1,0,0,0,0
35.0,114,11.0,150000.0,0,1,0,0,0,0,0,0,1,0
34.0,175,9.0,125000.0,0,1,0,0,0,0,0,1,0,0
28.0,106,3.0,70000.0,1,0,0,0,0,1,0,0,0,0
31.0,20,7.0,110000.0,0,1,0,0,0,0,0,0,1,0
37.0,40,12.0,160000.0,1,0,0,0,0,1,0,0,0,0
30.0,93,4.0,75000.0,0,1,0,0,0,1,0,0,0,0
33.0,175,8.0,120000.0,1,0,0,0,0,0,0,1,0,0
27.0,45,2.0,50000.0,0,1,0,0,0,1,0,0,0,0
30.0,106,5.0,85000.0,1,0,0,0,0,1,0,0,0,0
36.0,114,11.0,155000.0,0,1,0,0,0,0,0,0,1,0
28.0,175,3.0,70000.0,0,1,0,0,0,1,0,0,0,0
32.0,96,8.0,115000.0,1,0,0,0,0,1,0,0,0,0
29.0,40,5.0,95000.0,0,1,0,0,0,0,0,1,0,0
